updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,Karen Carter,,,,,D,Jefferson,00 057,ocd-division/country:us/state:la/parish:jefferson/precinct:_057,53,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,William J. Jefferson,,,,,D,Jefferson,00 057,ocd-division/country:us/state:la/parish:jefferson/precinct:_057,45,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,Karen Carter,,,,,D,Jefferson,00 104,ocd-division/country:us/state:la/parish:jefferson/precinct:_104,49,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,William J. Jefferson,,,,,D,Jefferson,00 104,ocd-division/country:us/state:la/parish:jefferson/precinct:_104,205,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,Karen Carter,,,,,D,Jefferson,00 107,ocd-division/country:us/state:la/parish:jefferson/precinct:_107,2,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,William J. Jefferson,,,,,D,Jefferson,00 107,ocd-division/country:us/state:la/parish:jefferson/precinct:_107,25,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,Karen Carter,,,,,D,Jefferson,00 108,ocd-division/country:us/state:la/parish:jefferson/precinct:_108,19,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,William J. Jefferson,,,,,D,Jefferson,00 108,ocd-division/country:us/state:la/parish:jefferson/precinct:_108,119,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,Karen Carter,,,,,D,Jefferson,00 115,ocd-division/country:us/state:la/parish:jefferson/precinct:_115,24,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,William J. Jefferson,,,,,D,Jefferson,00 115,ocd-division/country:us/state:la/parish:jefferson/precinct:_115,111,,,,,2006
2015-10-07 22:44:31.776000,la-2006-12-09-general,2006-12-09 00:00:00,2006-12-09 00:00:00,general,certified,False,U.S. House,2nd Congressional District,Karen Carter,,,,,D,Jefferson,00 131,ocd-division/country:us/state:la/parish:jefferson/precinct:_131,18,,,,,2006
