updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,Kenya J. H. Smith,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,1,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,Cedric Richmond,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,11,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,Helena Moreno,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,2,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,Byron L. Lee,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,0,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,William J. Jefferson,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,7,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,"Troy ""C"" Carter",,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,2,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,James Carter,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,5,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,Kenya J. H. Smith,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,122,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,Cedric Richmond,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,468,,,,,2008
2015-10-07 22:50:50.030000,la-2008-10-04-primary,2008-10-04 00:00:00,2008-10-04 00:00:00,primary,certified,False,U.S. House,2nd Congressional District -,Helena Moreno,,,,,D,Orleans,,ocd-division/country:us/state:la/parish:orleans,465,,,,,2008
