updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,D,,Acadia,ocd-division/country:us/state:la/parish:acadia,86,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,Howard Dean,,,,,D,,Acadia,ocd-division/country:us/state:la/parish:acadia,94,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,John Edwards,,,,,D,,Acadia,ocd-division/country:us/state:la/parish:acadia,396,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,John F. Kerry,,,,,D,,Acadia,ocd-division/country:us/state:la/parish:acadia,1105,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,Dennis J. Kucinich,,,,,D,,Acadia,ocd-division/country:us/state:la/parish:acadia,18,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,"Lyndon H. LaRouche, Jr.",,,,,D,,Acadia,ocd-division/country:us/state:la/parish:acadia,18,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,"""Bill"" McGaughey",,,,,D,,Acadia,ocd-division/country:us/state:la/parish:acadia,55,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,D,,Allen,ocd-division/country:us/state:la/parish:allen,24,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,Howard Dean,,,,,D,,Allen,ocd-division/country:us/state:la/parish:allen,36,,,,,2004
2015-10-07 22:43:29.953000,la-2004-03-09-primary,2004-03-09 00:00:00,2004-03-09 00:00:00,primary,certified,False,President,,John Edwards,,,,,D,,Allen,ocd-division/country:us/state:la/parish:allen,96,,,,,2004
