updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,,ocd-division/country:us/state:la/parish:terrebonne,0,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,,ocd-division/country:us/state:la/parish:terrebonne,0,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,,ocd-division/country:us/state:la/parish:terrebonne,384,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,,ocd-division/country:us/state:la/parish:terrebonne,638,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 90,ocd-division/country:us/state:la/parish:terrebonne/precinct:_90,74,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 90,ocd-division/country:us/state:la/parish:terrebonne/precinct:_90,111,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 89,ocd-division/country:us/state:la/parish:terrebonne/precinct:_89,53,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 89,ocd-division/country:us/state:la/parish:terrebonne/precinct:_89,38,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 88,ocd-division/country:us/state:la/parish:terrebonne/precinct:_88,53,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 88,ocd-division/country:us/state:la/parish:terrebonne/precinct:_88,66,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 87,ocd-division/country:us/state:la/parish:terrebonne/precinct:_87,28,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 87,ocd-division/country:us/state:la/parish:terrebonne/precinct:_87,52,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 86,ocd-division/country:us/state:la/parish:terrebonne/precinct:_86,34,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 86,ocd-division/country:us/state:la/parish:terrebonne/precinct:_86,43,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 85,ocd-division/country:us/state:la/parish:terrebonne/precinct:_85,53,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 85,ocd-division/country:us/state:la/parish:terrebonne/precinct:_85,177,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 84,ocd-division/country:us/state:la/parish:terrebonne/precinct:_84,30,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 84,ocd-division/country:us/state:la/parish:terrebonne/precinct:_84,45,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 83,ocd-division/country:us/state:la/parish:terrebonne/precinct:_83,68,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 83,ocd-division/country:us/state:la/parish:terrebonne/precinct:_83,132,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 82,ocd-division/country:us/state:la/parish:terrebonne/precinct:_82,4,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 82,ocd-division/country:us/state:la/parish:terrebonne/precinct:_82,5,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 81,ocd-division/country:us/state:la/parish:terrebonne/precinct:_81,0,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 81,ocd-division/country:us/state:la/parish:terrebonne/precinct:_81,1,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 80,ocd-division/country:us/state:la/parish:terrebonne/precinct:_80,9,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 80,ocd-division/country:us/state:la/parish:terrebonne/precinct:_80,11,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 78,ocd-division/country:us/state:la/parish:terrebonne/precinct:_78,0,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 78,ocd-division/country:us/state:la/parish:terrebonne/precinct:_78,0,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 76,ocd-division/country:us/state:la/parish:terrebonne/precinct:_76,30,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 76,ocd-division/country:us/state:la/parish:terrebonne/precinct:_76,25,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 74,ocd-division/country:us/state:la/parish:terrebonne/precinct:_74,9,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 74,ocd-division/country:us/state:la/parish:terrebonne/precinct:_74,12,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 73,ocd-division/country:us/state:la/parish:terrebonne/precinct:_73,22,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 73,ocd-division/country:us/state:la/parish:terrebonne/precinct:_73,13,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 72,ocd-division/country:us/state:la/parish:terrebonne/precinct:_72,41,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 72,ocd-division/country:us/state:la/parish:terrebonne/precinct:_72,71,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 71,ocd-division/country:us/state:la/parish:terrebonne/precinct:_71,3,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 71,ocd-division/country:us/state:la/parish:terrebonne/precinct:_71,11,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 70,ocd-division/country:us/state:la/parish:terrebonne/precinct:_70,4,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 70,ocd-division/country:us/state:la/parish:terrebonne/precinct:_70,4,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 69,ocd-division/country:us/state:la/parish:terrebonne/precinct:_69,81,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Hunt"" Downer",,,,,R,Terrebonne,00 69,ocd-division/country:us/state:la/parish:terrebonne/precinct:_69,188,,,,,2010
2015-10-07 22:55:32.688000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3rd Congressional District-Republican Party,"""Jeff"" Landry",,,,,R,Terrebonne,00 68,ocd-division/country:us/state:la/parish:terrebonne/precinct:_68,34,,,,,2010
