updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:53:12.433000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Leroy Doucette,,,,,D,,Orleans,ocd-division/country:us/state:la/parish:orleans,498,,,,,2009
2015-10-07 22:53:12.433000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State House,97,Jared Brossett,,,,,D,,Orleans,ocd-division/country:us/state:la/parish:orleans,784,,,,,2009
2015-10-07 22:53:12.433000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,,St. Landry,ocd-division/country:us/state:la/parish:st._landry,6731,,,,,2009
2015-10-07 22:53:12.433000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,,St. Landry,ocd-division/country:us/state:la/parish:st._landry,2909,,,,,2009
2015-10-07 22:53:12.433000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,Elbert L. Guillory,,,,,D,,Lafayette,ocd-division/country:us/state:la/parish:lafayette,1175,,,,,2009
2015-10-07 22:53:12.433000,la-2009-05-02-special-general,2009-05-02 00:00:00,2009-05-02 00:00:00,general,certified,True,State Senate,24,"Patricia ""Pat"" Cravins",,,,,D,,Lafayette,ocd-division/country:us/state:la/parish:lafayette,1837,,,,,2009
