updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,Terrebonne,ocd-division/country:us/state:la/parish:terrebonne,2445,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Hunt"" Downer",,,,,R,,Terrebonne,ocd-division/country:us/state:la/parish:terrebonne,3827,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,St. Mary,ocd-division/country:us/state:la/parish:st._mary,1873,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Hunt"" Downer",,,,,R,,St. Mary,ocd-division/country:us/state:la/parish:st._mary,576,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,St. Martin,ocd-division/country:us/state:la/parish:st._martin,2652,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Hunt"" Downer",,,,,R,,St. Martin,ocd-division/country:us/state:la/parish:st._martin,534,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,St. John The Baptist,ocd-division/country:us/state:la/parish:st._john_the_baptist,894,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Hunt"" Downer",,,,,R,,St. John The Baptist,ocd-division/country:us/state:la/parish:st._john_the_baptist,369,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,St. James,ocd-division/country:us/state:la/parish:st._james,559,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Hunt"" Downer",,,,,R,,St. James,ocd-division/country:us/state:la/parish:st._james,240,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,St. Charles,ocd-division/country:us/state:la/parish:st._charles,1169,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Hunt"" Downer",,,,,R,,St. Charles,ocd-division/country:us/state:la/parish:st._charles,295,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,St. Bernard,ocd-division/country:us/state:la/parish:st._bernard,749,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Hunt"" Downer",,,,,R,,St. Bernard,ocd-division/country:us/state:la/parish:st._bernard,590,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,Plaquemines,ocd-division/country:us/state:la/parish:plaquemines,1517,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Hunt"" Downer",,,,,R,,Plaquemines,ocd-division/country:us/state:la/parish:plaquemines,731,,,,,2010
2015-10-07 22:55:30.228000,la-2010-10-02-primary-runoff,2010-10-02 00:00:00,2010-10-02 00:00:00,primary-runoff,certified,False,U.S. House,3,"""Jeff"" Landry",,,,,R,,Lafourche,ocd-division/country:us/state:la/parish:lafourche,2657,,,,,2010
